month_id,stock_id,outperform_binary,excess_return
2022_06,US554,1,0.11058843174997462
2022_07,US554,1,0.15930609947620195
2022_08,US554,0,-0.10764974385028171
2022_09,US554,1,0.07810339649497704
2022_10,US554,0,-0.26196682963698886
2022_11,US554,0,-0.016645902106337533
2022_12,US554,0,-0.20974928656379382
2023_01,US554,1,0.1845513085122067
2023_02,US554,0,-0.02896398613432527
2023_03,US554,0,-0.08566036975022824
2023_04,US554,1,0.08202632032315621
2023_05,US554,1,0.3222638654098724
2023_06,US554,0,-0.17695318435517499
2020_01,US555,0,-0.10841741856685178
2020_02,US555,0,-0.11592314219803207
2020_03,US555,0,-0.0033526933152510097
2020_04,US555,1,0.03587649855383665
2020_05,US555,1,0.12233129030911026
2020_06,US555,1,0.0447590080763421
2020_07,US555,0,-0.04330750070111102
2020_08,US555,1,0.14516999575878275
2020_09,US555,0,-0.18828972221545748
2020_10,US555,1,0.10544864779931237
2020_11,US555,0,-0.12488024872377945
2020_12,US555,1,1.2605149075613675
2021_01,US555,0,-0.1425327559210517
2021_02,US555,0,-0.32989515315379214
2021_03,US555,0,-0.07320480660338256
2021_04,US555,0,-0.1669480004411597
2021_05,US555,0,-0.10661817476161577
2021_06,US555,1,0.6546365238012607
2021_07,US555,0,-0.2732316561599769
2021_08,US555,1,0.48936629014900024
2021_09,US555,0,-0.32925498056641606
2021_10,US555,0,-0.1420938539379213
2021_11,US555,0,-0.08977901411958544
2021_12,US555,0,-0.21436294905869507
2022_01,US555,0,-0.247260430635554
2022_02,US555,0,-0.10132117334537107
2022_03,US555,0,-0.01963592055076676
2022_04,US555,0,-0.2570352458202713
2022_05,US555,0,-0.1408821878976053
2022_06,US555,1,0.08833443174997462
2022_07,US555,1,0.2780350994762019
2022_08,US555,0,-0.05509474385028171
2022_09,US555,0,-0.09987060350502297
2022_10,US555,0,-0.04995282963698885
2022_11,US555,0,-0.21947290210633752
2022_12,US555,0,-0.11926828656379382
2023_01,US555,1,0.03391030851220669
2023_02,US555,0,-0.10766398613432526
2023_03,US555,0,-0.1974323697502282
2023_04,US555,1,0.1331953203231562
2023_05,US555,1,0.14206186540987242
2023_06,US555,0,-0.155827184355175
2021_01,US556,1,0.09261824407894834
2021_02,US556,0,-0.10027015315379213
2021_03,US556,0,-0.28247680660338254
2021_04,US556,0,-0.06029400044115972
2021_05,US556,0,-0.15664917476161577
2021_06,US556,1,0.0560225238012607
2021_07,US556,0,-0.16483665615997695
2021_08,US556,1,0.6475072901490002
2021_09,US556,1,0.2884570194335839
2021_10,US556,1,0.3378121460620787
2021_11,US556,0,-0.20058401411958543
2021_12,US556,0,-0.23591194905869506
2022_01,US556,0,-0.33143143063555397
2022_02,US556,0,-0.33968117334537107
2022_03,US556,1,0.09391407944923325
2022_04,US556,0,-0.3283652458202713
2022_05,US556,0,-0.008856187897605295
2022_06,US556,0,-0.30751556825002535
2022_07,US556,1,0.3938850994762019
2022_08,US556,0,-0.09772274385028172
2022_09,US556,0,-0.13578960350502298
2022_10,US556,1,0.012796170363011151
2022_11,US556,0,-0.37949090210633757
2022_12,US556,0,-0.28285528656379383
2023_01,US556,1,0.5616693085122066
2023_02,US556,0,-0.13248498613432527
2023_03,US556,0,-0.16373736975022823
2023_04,US556,0,-0.11820867967684379
2023_05,US556,1,0.5130218654098724
2023_06,US556,0,-0.012232184355175008
2020_01,US557,0,-0.07792341856685178
2020_02,US557,0,-0.011517142198032092
2020_03,US557,0,-0.172379693315251
2020_04,US557,0,-0.11316250144616335
2020_05,US557,0,-0.34135470969088977
2020_06,US557,0,-0.1581059919236579
2020_07,US557,1,0.10970649929888898
2020_08,US557,0,-0.005722004241217257
2020_09,US557,0,-0.08805772221545748
2020_10,US557,0,-0.011286352200687627
2020_11,US557,1,0.5880817512762206
2020_12,US557,1,0.26005790756136743
2021_01,US557,1,0.05349324407894832
2021_02,US557,0,-0.04999615315379213
2021_03,US557,1,0.4467501933966174
2021_04,US557,0,-0.10172300044115971
2021_05,US557,0,-0.03027617476161577
2021_06,US557,1,0.1646635238012607
2021_07,US557,1,0.3330193438400231
2021_08,US557,1,0.2254292901490002
2021_09,US557,0,-0.0632669805664161
2021_10,US557,1,0.5796391460620787
2021_11,US557,0,-0.28424801411958545
2021_12,US557,0,-0.31224094905869504
2022_01,US557,0,-0.20736343063555399
2022_02,US557,0,-0.014731173345371062
2022_03,US557,0,-0.18498892055076677
2022_04,US557,1,0.014403754179728646
2022_05,US557,1,0.037118812102394705
2022_06,US557,0,-0.19132156825002536
2022_07,US557,1,0.12597709947620195
2022_08,US557,0,-0.03322974385028171
2022_09,US557,0,-0.09397760350502296
2022_10,US557,0,-0.11149482963698884
2022_11,US557,0,-0.10098090210633753
2022_12,US557,0,-0.11549628656379382
2023_01,US557,1,0.023765308512206686
2023_02,US557,0,-0.0041229861343252665
2023_03,US557,0,-0.23365936975022822
2023_04,US557,1,0.0014343203231562186
2023_05,US557,1,0.1463958654098724
2023_06,US557,1,0.140070815644825
2020_12,US558,1,0.5411299075613675
2021_01,US558,1,0.5386642440789483
2021_02,US558,1,0.011034846846207865
2021_03,US558,1,0.9066191933966175
2021_04,US558,0,-0.2121000004411597
2021_05,US558,1,0.3291068252383842
2021_06,US558,0,-0.1761324761987393
2021_07,US558,0,-0.047020656159976956
2021_08,US558,1,0.8610622901490002
2021_09,US558,1,0.4122600194335839
2021_10,US558,0,-0.003665853937921286
2021_11,US558,0,-0.34495601411958543
2021_12,US558,0,-0.28914794905869506
2022_01,US558,0,-0.24996043063555398
2022_02,US558,1,0.42789982665462895
2022_03,US558,0,-0.33677292055076674
2022_04,US558,0,-0.25749424582027136
2022_05,US558,0,-0.3114161878976053
2022_06,US558,0,-0.32946356825002543
2022_07,US558,0,-0.30909890052379807
2022_08,US558,1,0.09057425614971829
2022_09,US558,0,-0.11832560350502297
2022_10,US558,1,0.050632170363011146
2022_11,US558,0,-0.24239790210633755
2022_12,US558,0,-0.2990262865637939
2023_01,US558,1,0.32145330851220666
2023_02,US558,1,0.022836013865674736
2023_03,US558,0,-0.15368436975022823
2023_04,US558,0,-0.11321567967684379
2023_05,US558,1,0.9741308654098724
2023_06,US558,1,0.291909815644825
2020_01,US564,1,0.9162255814331483
2020_02,US564,1,1.2569108578019679
2020_03,US564,1,0.084158306684749
2020_04,US564,1,0.13724849855383664
2020_05,US564,1,1.5152852903091103
2020_06,US564,1,0.7886880080763421
2020_07,US564,1,0.7681544992988889
2020_08,US564,0,-0.27319800424121726
2020_09,US564,1,0.012569277784542528
2020_10,US564,0,-0.2554773522006876
2020_11,US564,1,0.5966137512762206
2020_12,US564,0,-0.28277809243863256
2021_01,US564,1,0.9574442440789483
2021_02,US564,0,-0.07742315315379213
2021_03,US564,0,-0.2619618066033826
2021_04,US564,1,0.2651249995588403
2021_05,US564,0,-0.3858141747616158
2021_06,US564,1,0.4147625238012607
2021_07,US564,0,-0.17134065615997696
2021_08,US564,1,0.2807122901490002
2021_09,US564,0,-0.1025969805664161
2021_10,US564,0,-0.2568128539379213
2021_11,US564,1,0.32977098588041454
2021_12,US564,0,-0.294489949058695
2022_01,US564,0,-0.30900943063555397
2022_02,US564,0,-0.13608117334537106
2022_03,US564,0,-0.09170492055076676
2022_04,US564,0,-0.3292432458202713
2022_05,US564,1,0.23178881210239471
2022_06,US564,0,-0.012402568250025378
2022_07,US564,0,-0.022333900523798064
2022_08,US564,0,-0.3727757438502817
2022_09,US564,0,-0.3889756035050229
2022_10,US564,1,0.15886717036301115
2022_11,US564,0,-0.31539890210633753
2022_12,US564,0,-0.3347222865637938
2023_01,US564,0,-0.023881691487793316
2023_02,US564,0,-0.12313698613432528
2023_03,US564,1,0.00985863024977177
2023_04,US564,1,0.10028832032315621
2023_05,US564,1,0.052736865409872415
2023_06,US564,0,-0.123407184355175
2020_02,US565,0,-0.009863142198032089
2020_03,US565,0,-0.10939969331525101
2020_04,US565,0,-0.21987950144616336
2020_05,US565,1,0.5448342903091102
2020_06,US565,1,0.0771530080763421
2020_07,US565,0,-0.34646650070111107
2020_08,US565,1,0.18034599575878274
2020_09,US565,0,-0.0038317222154574723
2020_10,US565,1,0.4088406477993124
2020_11,US565,1,0.3523567512762205
2020_12,US565,1,0.5661759075613675
2021_01,US565,1,0.1781792440789483
2021_02,US565,0,-0.13697815315379214
2021_03,US565,0,-0.15803980660338257
2021_04,US565,0,-0.022498000441159717
2021_05,US565,0,-0.06166817476161577
2021_06,US565,1,0.6256135238012607
2021_07,US565,0,-0.294789656159977
2021_08,US565,1,0.1775152901490002
2021_09,US565,0,-0.18522698056641607
2021_10,US565,0,-0.016166853937921288
2021_11,US565,0,-0.09330601411958543
2021_12,US565,0,-0.01880294905869506
2022_01,US565,0,-0.091731430635554
2022_02,US565,1,0.12117082665462893
2022_03,US565,0,-0.28189292055076676
2022_04,US565,0,-0.29771324582027137
2022_05,US565,0,-0.05936018789760529
2022_06,US565,1,0.15759543174997462
2022_07,US565,1,0.546883099476202
2022_08,US565,0,-0.03585974385028171
2022_09,US565,0,-0.05403160350502296
2022_10,US565,0,-0.15795282963698884
2022_11,US565,0,-0.019469902106337533
2022_12,US565,0,-0.11659328656379384
2023_01,US565,1,0.033783308512206685
2023_02,US565,0,-0.07882398613432527
2023_03,US565,0,-0.2392823697502282
2023_04,US565,1,0.009311320323156218
2023_05,US565,1,0.046366865409872414
2023_06,US565,0,-0.05363218435517501
2020_01,US566,0,-0.1882744185668518
2020_02,US566,1,0.1655538578019679
2020_03,US566,1,0.017305306684748986
2020_04,US566,0,-0.02068050144616336
2020_05,US566,1,0.2603272903091102
2020_06,US566,1,0.0359820080763421
2020_07,US566,0,-0.18483350070111101
2020_08,US566,1,0.14782799575878275
2020_09,US566,0,-0.07123472221545747
2020_10,US566,1,0.19778664779931238
2020_11,US566,1,0.5163627512762206
2020_12,US566,1,0.4023929075613674
2021_01,US566,1,0.12206324407894832
2021_02,US566,0,-0.08750915315379214
2021_03,US566,1,0.28195819339661743
2021_04,US566,0,-0.07826900044115971
2021_05,US566,0,-0.03667417476161577
2021_06,US566,1,1.1328675238012607
2021_07,US566,0,-0.12981665615997695
2021_08,US566,1,0.1054592901490002
2021_09,US566,0,-0.14952898056641611
2021_10,US566,0,-0.04393285393792129
2021_11,US566,0,-0.12069401411958544
2021_12,US566,0,-0.003271949058695059
2022_01,US566,0,-0.160025430635554
2022_02,US566,1,0.035522826654628935
2022_03,US566,0,-0.23693592055076676
2022_04,US566,0,-0.27893924582027135
2022_05,US566,0,-0.03925518789760529
2022_06,US566,1,0.18201943174997462
2022_07,US566,1,0.17405209947620193
2022_08,US566,0,-0.046455743850281714
2022_09,US566,1,0.021325396494977042
2022_10,US566,0,-0.12976582963698885
2022_11,US566,0,-0.09614890210633753
2022_12,US566,0,-0.2322412865637938
2023_01,US566,1,0.1373663085122067
2023_02,US566,0,-0.06632198613432527
2023_03,US566,0,-0.06504436975022823
2023_04,US566,1,0.02087832032315622
2023_05,US566,0,-0.00021213459012758406
2023_06,US566,1,0.03588981564482499
2020_01,US567,0,-0.12403441856685177
2020_02,US567,1,0.21044885780196793
2020_03,US567,0,-0.187850693315251
2020_04,US567,1,0.1753274985538366
2020_05,US567,1,0.32577229030911026
2020_06,US567,0,-0.2158819919236579
2020_07,US567,1,0.176179499298889
2020_08,US567,0,-0.014247004241217255
2020_09,US567,0,-0.12954072221545748
2020_10,US567,1,0.08151864779931238
2020_11,US567,0,-0.14120824872377946
2020_12,US567,1,0.5132699075613675
2021_01,US567,0,-0.15453475592105168
2021_02,US567,0,-0.20603215315379214
2021_03,US567,1,0.04520019339661743
2021_04,US567,0,-0.09629200044115972
2021_05,US567,0,-0.09735917476161576
2021_06,US567,1,0.1005615238012607
2021_07,US567,0,-0.21760465615997696
2021_08,US567,1,0.012105290149000199
2021_09,US567,0,-0.0717449805664161
2021_10,US567,0,-0.1351738539379213
2021_11,US567,1,0.04317398588041456
2021_12,US567,0,-0.13078694905869506
2022_01,US567,0,-0.165102430635554
2022_02,US567,0,-0.026250173345371067
2022_03,US567,0,-0.02201692055076676
2022_04,US567,0,-0.23105524582027132
2022_05,US567,0,-0.1209871878976053
2022_06,US567,1,0.19215743174997463
2022_07,US567,0,-0.041672900523798066
2022_08,US567,1,0.2803612561497183
2022_09,US567,0,-0.023346603505022955
2022_10,US567,0,-0.17499682963698884
2022_11,US567,0,-0.21606590210633753
2022_12,US567,0,-0.10210328656379383
2023_01,US567,1,0.05736630851220668
2023_02,US567,0,-0.11638798613432527
2023_03,US567,0,-0.41218936975022824
2023_04,US567,0,-0.1633386796768438
2023_05,US567,0,-0.2162991345901276
2023_06,US567,1,0.11785181564482498
2020_01,US569,0,-0.09334441856685177
2020_02,US569,1,0.1297168578019679
2020_03,US569,1,0.08401130668474899
2020_04,US569,1,0.18119549855383665
2020_05,US569,1,0.02639329030911025
2020_06,US569,1,0.19173600807634208
2020_07,US569,0,-0.08186750070111101
2020_08,US569,0,-0.027879004241217257
2020_09,US569,0,-0.022831722215457474
2020_10,US569,1,0.2594236477993124
2020_11,US569,1,0.17193875127622055
2020_12,US569,0,-0.043625092438632565
2021_01,US569,0,-0.18683975592105168
2021_02,US569,0,-0.39128715315379214
2021_03,US569,0,-0.22686880660338257
2021_04,US569,0,-0.04204700044115972
2021_05,US569,0,-0.09781217476161577
2021_06,US569,1,0.0378885238012607
2021_07,US569,0,-0.053589656159976955
2021_08,US569,1,0.2104002901490002
2021_09,US569,0,-0.1262649805664161
2021_10,US569,1,0.059638146062078706
2021_11,US569,1,0.04320998588041457
2021_12,US569,1,0.03414305094130494
2022_01,US569,0,-0.144849430635554
2022_02,US569,0,-0.12839417334537107
2022_03,US569,1,0.14767007944923322
2022_04,US569,0,-0.20041624582027134
2022_05,US569,1,0.0818808121023947
2022_06,US569,1,0.4680144317499746
2022_07,US569,0,-0.13714790052379805
2022_08,US569,1,0.14709825614971828
2022_09,US569,0,-0.011360603505022958
2022_10,US569,0,-0.11136082963698885
2022_11,US569,1,0.16673109789366247
2022_12,US569,1,0.04573971343620617
2023_01,US569,1,0.011260308512206683
2023_02,US569,1,0.02772301386567473
2023_03,US569,0,-0.13292736975022823
2023_04,US569,1,0.03827132032315622
2023_05,US569,0,-0.018340134590127583
2023_06,US569,1,0.060155815644825
2020_01,US570,0,-0.3347934185668518
2020_02,US570,0,-0.11219614219803209
2020_03,US570,0,-0.075219693315251
2020_04,US570,1,0.08701449855383664
2020_05,US570,0,-0.11027770969088975
2020_06,US570,1,0.3288860080763421
2020_07,US570,0,-0.03553450070111102
2020_08,US570,0,-0.05964900424121726
2020_09,US570,1,0.03954427778454253
2020_10,US570,1,0.33440564779931237
2020_11,US570,0,-0.015689248723779456
2020_12,US570,1,0.18522090756136744
2021_01,US570,1,0.011478244078948327
2021_02,US570,0,-0.009981153153792131
2021_03,US570,0,-0.20577180660338257
2021_04,US570,1,0.056207999558840274
2021_05,US570,0,-0.01024517476161577
2021_06,US570,1,0.1333875238012607
2021_07,US570,0,-0.16768765615997697
2021_08,US570,0,-0.051770709850999796
2021_09,US570,0,-0.046560980566416096
2021_10,US570,0,-0.011667853937921288
2021_11,US570,1,0.11728298588041457
2021_12,US570,0,-0.08415294905869505
2022_01,US570,0,-0.163191430635554
2022_02,US570,0,-0.16375117334537106
2022_03,US570,1,0.02973907944923324
2022_04,US570,0,-0.053515245820271354
2022_05,US570,0,-0.1886291878976053
2022_06,US570,1,0.1042694317499746
2022_07,US570,1,0.13342309947620196
2022_08,US570,0,-0.034509743850281716
2022_09,US570,0,-0.09848260350502297
2022_10,US570,0,-0.010665829636988852
2022_11,US570,0,-0.12985490210633754
2022_12,US570,1,0.29531271343620613
2023_01,US570,0,-0.1965006914877933
2023_02,US570,0,-0.05850498613432527
2023_03,US570,0,-0.22203936975022823
2023_04,US570,1,0.39662732032315623
2023_05,US570,0,-0.010934134590127584
2023_06,US570,0,-0.021192184355175003
2020_01,US571,0,-0.03575541856685178
2020_02,US571,0,-0.08186914219803207
2020_03,US571,1,0.038438306684748985
2020_04,US571,1,0.07751949855383664
2020_05,US571,0,-0.04325070969088975
2020_06,US571,1,0.0390880080763421
2020_07,US571,0,-0.05477750070111102
2020_08,US571,0,-0.08897400424121726
2020_09,US571,0,-0.12022072221545749
2020_10,US571,0,-0.009961352200687628
2020_11,US571,0,-0.03545624872377946
2020_12,US571,1,0.09231890756136744
2021_01,US571,1,0.053287244078948325
2021_02,US571,0,-0.17185415315379213
2021_03,US571,0,-0.18199780660338258
2021_04,US571,0,-0.07870200044115971
2021_05,US571,0,-0.13848717476161576
2021_06,US571,1,0.06092452380126069
2021_07,US571,0,-0.07716565615997696
2021_08,US571,1,0.050985290149000204
2021_09,US571,0,-0.13577498056641607
2021_10,US571,0,-0.08362985393792129
2021_11,US571,0,-0.14442901411958545
2021_12,US571,1,0.10320405094130494
2022_01,US571,1,0.07525056936444602
2022_02,US571,1,0.09996582665462894
2022_03,US571,1,0.11413607944923325
2022_04,US571,1,0.05452875417972865
2022_05,US571,0,-0.002963187897605294
2022_06,US571,1,0.07308643174997462
2022_07,US571,0,-0.05966690052379807
2022_08,US571,1,0.1466222561497183
2022_09,US571,1,0.10024239649497704
2022_10,US571,0,-0.06350282963698885
2022_11,US571,0,-0.11822890210633753
2022_12,US571,0,-0.031103286563793832
2023_01,US571,0,-0.003505691487793318
2023_02,US571,0,-0.07968298613432527
2023_03,US571,0,-0.00923936975022823
2023_04,US571,0,-0.004747679676843782
2023_05,US571,1,0.1652198654098724
2023_06,US571,0,-0.060337184355175
2020_01,US572,1,0.22345058143314822
2020_02,US572,1,0.11799885780196792
2020_03,US572,0,-0.104054693315251
2020_04,US572,1,0.2562364985538366
2020_05,US572,1,0.07492629030911026
2020_06,US572,1,0.1256340080763421
2020_07,US572,0,-0.05110950070111102
2020_08,US572,1,0.05004199575878274
2020_09,US572,0,-0.02350772221545747
2020_10,US572,1,0.22373764779931235
2020_11,US572,1,0.08625875127622054
2020_12,US572,1,0.12548590756136743
2021_01,US572,0,-0.002620755921051674
2021_02,US572,0,-0.02246315315379213
2021_03,US572,0,-0.22476780660338258
2021_04,US572,0,-0.059885000441159714
2021_05,US572,0,-0.09631717476161576
2021_06,US572,0,-0.0707764761987393
2021_07,US572,0,-0.16600165615997695
2021_08,US572,1,0.1872562901490002
2021_09,US572,0,-0.0409689805664161
2021_10,US572,0,-0.10104085393792128
2021_11,US572,0,-0.07766601411958544
2021_12,US572,1,0.09237405094130494
2022_01,US572,0,-0.127860430635554
2022_02,US572,0,-0.032076173345371065
2022_03,US572,1,0.06464807944923325
2022_04,US572,1,0.029041754179728645
2022_05,US572,0,-0.3336491878976053
2022_06,US572,1,0.32620343174997457
2022_07,US572,0,-0.17761490052379808
2022_08,US572,0,-0.06569874385028171
2022_09,US572,0,-0.07435560350502296
2022_10,US572,0,-0.09530682963698886
2022_11,US572,0,-0.14841090210633753
2022_12,US572,1,0.30685871343620613
2023_01,US572,0,-0.07757969148779331
2023_02,US572,0,-0.0023469861343252667
2023_03,US572,0,-0.10869336975022824
2023_04,US572,1,0.09209332032315622
2023_05,US572,1,0.14272586540987242
2023_06,US572,0,-0.118567184355175
2020_06,US573,1,0.1333620080763421
2020_07,US573,0,-0.212990500701111
2020_08,US573,0,-0.061268004241217255
2020_09,US573,0,-0.08069072221545748
2020_10,US573,0,-0.15668535220068763
2020_11,US573,1,0.054197751276220535
2020_12,US573,0,-0.08468709243863257
2021_01,US573,0,-0.10305275592105166
2021_02,US573,1,0.005742846846207867
2021_03,US573,1,0.018262193396617433
2021_04,US573,1,0.0016069995588402844
2021_05,US573,1,0.3119558252383842
2021_06,US573,1,0.0171945238012607
2021_07,US573,1,0.04280034384002304
2021_08,US573,0,-0.1277467098509998
2021_09,US573,1,0.3540840194335839
2021_10,US573,1,0.004549146062078714
2021_11,US573,1,0.012623985880414563
2021_12,US573,0,-0.14031794905869505
2022_01,US573,0,-0.05001243063555399
2022_02,US573,0,-0.06312617334537106
2022_03,US573,0,-0.13289292055076676
2022_04,US573,1,0.12313775417972865
2022_05,US573,1,0.04498281210239471
2022_06,US573,1,0.3434594317499746
2022_07,US573,0,-0.20499990052379807
2022_08,US573,1,0.0025362561497182835
2022_09,US573,0,-0.05416960350502296
2022_10,US573,1,0.16962217036301114
2022_11,US573,0,-0.016873902106337532
2022_12,US573,1,0.01649971343620617
2023_01,US573,0,-0.04530969148779332
2023_02,US573,0,-0.08496398613432526
2023_03,US573,1,0.027765630249771772
2023_04,US573,1,0.4590073203231562
2023_05,US573,0,-0.05715213459012759
2023_06,US573,1,0.010644815644824987
2020_04,US574,1,0.27595349855383666
2020_05,US574,0,-0.08866770969088975
2020_06,US574,1,0.2949410080763421
2020_07,US574,0,-0.142589500701111
2020_08,US574,1,0.6372969957587827
2020_09,US574,0,-0.2567527222154575
2020_10,US574,1,0.43928464779931237
2020_11,US574,1,0.22075475127622052
2020_12,US574,0,-0.11398409243863256
2021_01,US574,0,-0.2004777559210517
2021_02,US574,1,0.11171284684620786
2021_03,US574,0,-0.11249780660338256
2021_04,US574,0,-0.07597400044115972
2021_05,US574,0,-0.08917617476161577
2021_06,US574,0,-0.2312454761987393
2021_07,US574,0,-0.14461465615997696
2021_08,US574,0,-0.1028407098509998
2021_09,US574,1,0.1902250194335839
2021_10,US574,1,0.008957146062078716
2021_11,US574,1,0.3594859858804146
2021_12,US574,1,0.0035490509413049418
2022_01,US574,0,-0.168406430635554
2022_02,US574,1,0.16573082665462893
2022_03,US574,0,-0.00042492055076676083
2022_04,US574,1,0.03141075417972865
2022_05,US574,0,-0.3576751878976053
2022_06,US574,0,-0.1273035682500254
2022_07,US574,1,0.09813209947620193
2022_08,US574,1,0.11910525614971829
2022_09,US574,1,0.12759839649497703
2022_10,US574,1,0.25515717036301117
2022_11,US574,0,-0.05084990210633753
2022_12,US574,0,-0.004594286563793834
2023_01,US574,1,0.1560253085122067
2023_02,US574,0,-0.07791698613432527
2023_03,US574,0,-0.2047073697502282
2023_04,US574,1,0.03318632032315622
2023_05,US574,1,0.08946386540987242
2023_06,US574,0,-0.21290918435517503
2020_01,US575,0,-0.08223241856685178
2020_02,US575,0,-0.22971714219803208
2020_03,US575,0,-0.309529693315251
2020_04,US575,1,0.26896249855383664
2020_05,US575,0,-0.13908170969088973
2020_06,US575,1,0.1510530080763421
2020_07,US575,1,0.05923349929888897
2020_08,US575,1,0.10779899575878275
2020_09,US575,1,0.18404627778454252
2020_10,US575,1,0.22794464779931237
2020_11,US575,0,-0.09536424872377947
2020_12,US575,1,0.16378090756136743
2021_01,US575,0,-0.07233275592105166
2021_02,US575,1,0.011562846846207866
2021_03,US575,0,-0.14868680660338257
2021_04,US575,1,0.010950999558840286
2021_05,US575,0,-0.12697617476161577
2021_06,US575,0,-0.2009214761987393
2021_07,US575,0,-0.23797165615997695
2021_08,US575,1,0.029688290149000197
2021_09,US575,0,-0.011222980566416088
2021_10,US575,0,-0.12553985393792128
2021_11,US575,0,-0.01725801411958544
2021_12,US575,1,0.06041205094130494
2022_01,US575,0,-0.04068743063555399
2022_02,US575,0,-0.07800717334537106
2022_03,US575,0,-0.10749292055076676
2022_04,US575,0,-0.016509245820271357
2022_05,US575,0,-0.008436187897605295
2022_06,US575,1,0.08527443174997462
2022_07,US575,1,0.003640099476201933
2022_08,US575,1,0.11360325614971828
2022_09,US575,1,0.09193839649497704
2022_10,US575,0,-0.11325682963698885
2022_11,US575,1,0.044290097893662464
2022_12,US575,0,-0.027963286563793828
2023_01,US575,1,0.13178030851220668
2023_02,US575,0,-0.045590986134325266
2023_03,US575,0,-0.00023336975022822913
2023_04,US575,1,0.1667493203231562
2023_05,US575,1,0.019228865409872415
2023_06,US575,0,-0.100726184355175
2020_01,US576,1,0.21728458143314822
2020_02,US576,1,0.2699198578019679
2020_03,US576,1,0.332507306684749
2020_04,US576,0,-0.06906450144616336
2020_05,US576,1,0.002550290309110248
2020_06,US576,1,0.08908100807634209
2020_07,US576,1,0.21881749929888897
2020_08,US576,0,-0.11122100424121725
2020_09,US576,1,0.010958277784542527
2020_10,US576,0,-0.11290435220068762
2020_11,US576,0,-0.07443424872377946
2020_12,US576,0,-0.01963409243863256
2021_01,US576,1,0.3174882440789483
2021_02,US576,0,-0.19719715315379213
2021_03,US576,0,-0.22233980660338257
2021_04,US576,0,-0.10443900044115972
2021_05,US576,0,-0.13128117476161577
2021_06,US576,1,0.0719175238012607
2021_07,US576,0,-0.10731565615997696
2021_08,US576,0,-0.03458870985099981
2021_09,US576,0,-0.0982499805664161
2021_10,US576,1,0.1555571460620787
2021_11,US576,0,-0.3005500141195855
2021_12,US576,0,-0.12220894905869506
2022_01,US576,0,-0.129193430635554
2022_02,US576,0,-0.026680173345371067
2022_03,US576,0,-0.06950692055076677
2022_04,US576,0,-0.48069524582027134
2022_05,US576,1,0.016499812102394706
2022_06,US576,1,0.030623431749974617
2022_07,US576,1,0.030699099476201933
2022_08,US576,0,-0.13675174385028172
2022_09,US576,0,-0.11532160350502296
2022_10,US576,1,0.10714017036301116
2022_11,US576,0,-0.08768190210633753
2022_12,US576,0,-0.13655828656379382
2023_01,US576,1,0.14835530851220669
2023_02,US576,0,-0.08736798613432527
2023_03,US576,0,-0.02705536975022823
2023_04,US576,1,0.03413232032315622
2023_05,US576,0,-0.1221371345901276
2023_06,US576,1,0.047550815644824995
2020_01,US578,1,0.030762581433148226
2020_02,US578,0,-0.09109714219803208
2020_03,US578,1,0.130635306684749
2020_04,US578,1,0.039015498553836625
2020_05,US578,1,0.06473729030911025
2020_06,US578,0,-0.010737991923657899
2020_07,US578,1,0.003685499298888978
2020_08,US578,1,0.007341995758782742
2020_09,US578,0,-0.09472872221545747
2020_10,US578,0,-0.06105035220068763
2020_11,US578,0,-0.024042248723779455
2020_12,US578,0,-0.02855309243863256
2021_01,US578,0,-0.04717675592105167
2021_02,US578,1,0.042138846846207875
2021_03,US578,1,0.07738419339661744
2021_04,US578,0,-0.04702000044115971
2021_05,US578,1,0.0002998252383842317
2021_06,US578,0,-0.059728476198739305
2021_07,US578,1,0.08233834384002305
2021_08,US578,1,0.0230862901490002
2021_09,US578,1,0.01358401943358391
2021_10,US578,1,0.06736614606207872
2021_11,US578,1,0.030883985880414563
2021_12,US578,1,0.03434605094130494
2022_01,US578,0,-0.039559430635554
2022_02,US578,0,-0.03142817334537106
2022_03,US578,0,-0.07964392055076676
2022_04,US578,1,0.010620754179728645
2022_05,US578,1,0.007993812102394705
2022_06,US578,1,0.018179431749974613
2022_07,US578,1,0.12295209947620193
2022_08,US578,0,-0.06501674385028171
2022_09,US578,1,0.03552739649497704
2022_10,US578,0,-0.08208982963698885
2022_11,US578,1,0.11228609789366246
2022_12,US578,0,-0.010614286563793832
2023_01,US578,1,0.06479030851220668
2023_02,US578,0,-0.02552998613432527
2023_03,US578,0,-0.00829436975022823
2023_04,US578,1,0.008048320323156218
2023_05,US578,0,-0.014745134590127582
2023_06,US578,0,-0.047266184355175
2020_01,US579,0,-0.007947418566851775
2020_02,US579,0,-0.037524142198032094
2020_03,US579,1,0.05544030668474899
2020_04,US579,0,-0.02602450144616336
2020_05,US579,1,0.07760129030911024
2020_06,US579,0,-0.051646991923657896
2020_07,US579,1,0.04336449929888898
2020_08,US579,1,0.05735299575878275
2020_09,US579,0,-0.048068722215457466
2020_10,US579,1,0.0025186477993123717
2020_11,US579,0,-0.05323524872377946
2020_12,US579,0,-0.00011809243863256103
2021_01,US579,1,0.046773244078948326
2021_02,US579,1,0.12082784684620787
2021_03,US579,0,-0.006307806603382569
2021_04,US579,1,0.015675999558840286
2021_05,US579,0,-0.02067617476161577
2021_06,US579,0,-0.0851874761987393
2021_07,US579,0,-0.014017656159976957
2021_08,US579,1,0.0538962901490002
